Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Margin,Cost,Profit,ROI
3939,CA-2016-118955,16/06/2016,20/06/2016,Standard Class,LS-17230,Lycoris Saunders,Consumer,United States,Grand Prairie,Texas,75051.0,Central,FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,197.372,0.3,138.16,59.21,0.43
3940,US-2017-143448,10/12/2017,10/12/2017,Same Day,MH-17455,Mark Hamilton,Consumer,United States,Greenwood,Indiana,46142.0,Central,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,1424.9,0.3,997.43,427.47,0.43
3941,CA-2018-117863,18/05/2018,23/05/2018,Standard Class,TS-21340,Toby Swindell,Consumer,United States,New York City,New York,10024.0,East,FUR-FU-10002456,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",14.56,0.3,10.19,4.37,0.43
3942,CA-2018-117863,18/05/2018,23/05/2018,Standard Class,TS-21340,Toby Swindell,Consumer,United States,New York City,New York,10024.0,East,OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",3.048,0.2,2.44,0.61,0.25
3943,CA-2018-160458,27/05/2018,29/05/2018,Second Class,EH-13945,Eric Hoffmann,Consumer,United States,Memphis,Tennessee,38109.0,South,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,25.92,0.2,20.74,5.18,0.25
3944,US-2017-142685,23/06/2017,30/06/2017,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Buffalo,New York,14215.0,East,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,835.17,0.2,668.14,167.03,0.25
3945,CA-2017-133144,16/05/2017,21/05/2017,Second Class,DO-13435,Denny Ordway,Consumer,United States,Los Angeles,California,90036.0,West,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,17.34,0.2,13.87,3.47,0.25
3946,CA-2018-167871,18/11/2018,23/11/2018,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Homestead,Florida,33030.0,South,OFF-PA-10001977,Office Supplies,Paper,Xerox 194,44.384,0.2,35.51,8.88,0.25
3947,CA-2018-167871,18/11/2018,23/11/2018,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Homestead,Florida,33030.0,South,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,2.944,0.2,2.36,0.59,0.25
3948,CA-2017-119963,18/11/2017,22/11/2017,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Pasadena,Texas,77506.0,Central,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,6.368,0.2,5.09,1.27,0.25
3949,CA-2017-119963,18/11/2017,22/11/2017,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Pasadena,Texas,77506.0,Central,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",48.848,0.2,39.08,9.77,0.25
3950,CA-2017-119963,18/11/2017,22/11/2017,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Pasadena,Texas,77506.0,Central,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,19.648,0.2,15.72,3.93,0.25
3951,CA-2017-119963,18/11/2017,22/11/2017,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Pasadena,Texas,77506.0,Central,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",255.108,0.3,178.58,76.53,0.43
3952,CA-2015-121167,28/11/2015,30/11/2015,Second Class,MO-17500,Mary O'Rourke,Consumer,United States,Freeport,New York,11520.0,East,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",17.248,0.2,13.8,3.45,0.25
3953,US-2017-151862,01/03/2017,08/03/2017,Standard Class,ON-18715,Odella Nelson,Corporate,United States,Denver,Colorado,80219.0,West,TEC-PH-10003535,Technology,Phones,RCA ViSYS 25423RE1 Corded phone,159.984,0.4,95.99,63.99,0.67
3954,CA-2018-152961,15/01/2018,19/01/2018,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Quincy,Massachusetts,2169.0,East,OFF-PA-10004675,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",12.7,0.2,10.16,2.54,0.25
3955,CA-2015-133228,04/04/2015,09/04/2015,Standard Class,MS-17710,Maurice Satty,Consumer,United States,Detroit,Michigan,48205.0,Central,FUR-FU-10004020,Furniture,Furnishings,Advantus Panel Wall Acrylic Frame,5.47,0.3,3.83,1.64,0.43
3956,CA-2015-133228,04/04/2015,09/04/2015,Standard Class,MS-17710,Maurice Satty,Consumer,United States,Detroit,Michigan,48205.0,Central,OFF-AR-10001955,Office Supplies,Art,Newell 319,79.36,0.2,63.49,15.87,0.25
3957,CA-2017-114951,26/06/2017,03/07/2017,Standard Class,DN-13690,Duane Noonan,Consumer,United States,San Francisco,California,94109.0,West,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",22.14,0.3,15.5,6.64,0.43
3958,CA-2017-156573,29/05/2017,02/06/2017,Standard Class,RB-19360,Raymond Buch,Consumer,United States,Nashville,Tennessee,37211.0,South,OFF-BI-10002414,Office Supplies,Binders,GBC ProClick Spines for 32-Hole Punch,11.277,0.2,9.02,2.26,0.25
3959,CA-2017-156573,29/05/2017,02/06/2017,Standard Class,RB-19360,Raymond Buch,Consumer,United States,Nashville,Tennessee,37211.0,South,OFF-AR-10003732,Office Supplies,Art,Newell 333,4.448,0.2,3.56,0.89,0.25
3960,CA-2017-156573,29/05/2017,02/06/2017,Standard Class,RB-19360,Raymond Buch,Consumer,United States,Nashville,Tennessee,37211.0,South,FUR-FU-10001085,Furniture,Furnishings,3M Polarizing Light Filter Sleeves,44.76,0.3,31.33,13.43,0.43
3961,CA-2016-113901,19/10/2016,24/10/2016,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Detroit,Michigan,48227.0,Central,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,38.28,0.2,30.62,7.66,0.25
3962,CA-2016-113901,19/10/2016,24/10/2016,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Detroit,Michigan,48227.0,Central,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,149.95,0.4,89.97,59.98,0.67
3963,CA-2018-134838,19/02/2018,20/02/2018,First Class,ED-13885,Emily Ducich,Home Office,United States,Los Angeles,California,90045.0,West,OFF-AR-10000634,Office Supplies,Art,Newell 320,12.84,0.2,10.27,2.57,0.25
3964,CA-2018-134838,19/02/2018,20/02/2018,First Class,ED-13885,Emily Ducich,Home Office,United States,Los Angeles,California,90045.0,West,FUR-FU-10004018,Furniture,Furnishings,Tensor Computer Mounted Lamp,44.67,0.3,31.27,13.4,0.43
3965,CA-2017-120257,22/09/2017,28/09/2017,Standard Class,PW-19240,Pierre Wener,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-AR-10003481,Office Supplies,Art,Newell 348,7.872,0.2,6.3,1.57,0.25
3966,CA-2015-164910,12/11/2015,17/11/2015,Second Class,DM-13345,Denise Monton,Corporate,United States,Asheville,North Carolina,28806.0,South,OFF-AR-10003651,Office Supplies,Art,Newell 350,7.872,0.2,6.3,1.57,0.25
3967,CA-2017-149902,01/04/2017,06/04/2017,Standard Class,DW-13540,Don Weiss,Consumer,United States,New York City,New York,10024.0,East,OFF-AR-10002956,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,88.04,0.2,70.43,17.61,0.25
3968,CA-2017-146010,20/05/2017,23/05/2017,First Class,EH-14125,Eugene Hildebrand,Home Office,United States,Colorado Springs,Colorado,80906.0,West,OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers,40.635,0.2,32.51,8.13,0.25
3969,US-2016-163685,01/06/2016,05/06/2016,Standard Class,KE-16420,Katrina Edelman,Corporate,United States,San Antonio,Texas,78207.0,Central,OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Pockets,5.728,0.2,4.58,1.15,0.25
3970,US-2016-163685,01/06/2016,05/06/2016,Standard Class,KE-16420,Katrina Edelman,Corporate,United States,San Antonio,Texas,78207.0,Central,OFF-PA-10002606,Office Supplies,Paper,Xerox 1928,42.24,0.2,33.79,8.45,0.25
3971,CA-2015-135090,22/11/2015,26/11/2015,Standard Class,SP-20920,Susan Pistek,Consumer,United States,Los Angeles,California,90036.0,West,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,53.82,0.2,43.06,10.76,0.25
3972,CA-2016-132374,22/02/2016,24/02/2016,Second Class,PS-19045,Penelope Sewall,Home Office,United States,Sterling Heights,Michigan,48310.0,Central,OFF-AR-10001615,Office Supplies,Art,Newell 34,79.36,0.2,63.49,15.87,0.25
3973,CA-2017-167556,29/03/2017,02/04/2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,New York City,New York,10009.0,East,OFF-PA-10000466,Office Supplies,Paper,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",13.48,0.2,10.78,2.7,0.25
3974,CA-2017-167556,29/03/2017,02/04/2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,New York City,New York,10009.0,East,OFF-BI-10003708,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",29.8,0.2,23.84,5.96,0.25
3975,CA-2017-167556,29/03/2017,02/04/2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,New York City,New York,10009.0,East,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",414.0,0.3,289.8,124.2,0.43
3976,CA-2017-167556,29/03/2017,02/04/2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,New York City,New York,10009.0,East,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,41.328,0.2,33.06,8.27,0.25
3977,US-2017-116400,22/10/2017,24/10/2017,First Class,EB-13930,Eric Barreto,Consumer,United States,Richmond,Virginia,23223.0,South,FUR-FU-10003731,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",39.92,0.3,27.94,11.98,0.43
3978,CA-2018-101308,02/10/2018,07/10/2018,Standard Class,FG-14260,Frank Gastineau,Home Office,United States,Seattle,Washington,98105.0,West,OFF-FA-10002780,Office Supplies,Fasteners,Staples,8.94,0.2,7.15,1.79,0.25
3979,CA-2018-101308,02/10/2018,07/10/2018,Standard Class,FG-14260,Frank Gastineau,Home Office,United States,Seattle,Washington,98105.0,West,TEC-PH-10003800,Technology,Phones,i.Sound Portable Power - 8000 mAh,84.784,0.4,50.87,33.91,0.67
3980,CA-2015-114517,23/12/2015,27/12/2015,Standard Class,TH-21235,Tiffany House,Corporate,United States,New York City,New York,10024.0,East,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,53.316,0.3,37.32,15.99,0.43
3981,CA-2015-114517,23/12/2015,27/12/2015,Standard Class,TH-21235,Tiffany House,Corporate,United States,New York City,New York,10024.0,East,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,56.52,0.2,45.22,11.3,0.25
3982,CA-2018-119564,15/12/2018,20/12/2018,Standard Class,PL-18925,Paul Lucas,Home Office,United States,Seattle,Washington,98115.0,West,FUR-FU-10003096,Furniture,Furnishings,"Master Giant Foot Doorstop, Safety Yellow",22.77,0.3,15.94,6.83,0.43
3983,CA-2017-135265,07/07/2017,09/07/2017,Second Class,CC-12370,Christopher Conant,Consumer,United States,Los Angeles,California,90045.0,West,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",287.968,0.3,201.58,86.39,0.43
3984,CA-2017-135265,07/07/2017,09/07/2017,Second Class,CC-12370,Christopher Conant,Consumer,United States,Los Angeles,California,90045.0,West,TEC-CO-10003763,Technology,Copiers,Canon PC1060 Personal Laser Copier,2799.96,0.4,1679.98,1119.98,0.67
3985,CA-2017-135265,07/07/2017,09/07/2017,Second Class,CC-12370,Christopher Conant,Consumer,United States,Los Angeles,California,90045.0,West,OFF-PA-10002923,Office Supplies,Paper,Xerox 1942,48.94,0.2,39.15,9.79,0.25
3986,CA-2017-108735,17/04/2017,21/04/2017,Standard Class,JM-15535,Jessica Myrick,Consumer,United States,Lakewood,California,90712.0,West,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",257.499,0.3,180.25,77.25,0.43
3987,CA-2018-112333,08/04/2018,14/04/2018,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Plainfield,New Jersey,7060.0,East,OFF-ST-10001780,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,2591.56,0.2,2073.25,518.31,0.25
3988,CA-2018-112333,08/04/2018,14/04/2018,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Plainfield,New Jersey,7060.0,East,OFF-AP-10001962,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,41.95,0.2,33.56,8.39,0.25
3989,US-2017-159415,17/04/2017,22/04/2017,Standard Class,CS-12175,Charles Sheldon,Corporate,United States,Columbia,Tennessee,38401.0,South,FUR-FU-10003798,Furniture,Furnishings,"Ultra Door Kickplate, 8""H x 34""W",79.12,0.3,55.38,23.74,0.43
3990,CA-2015-122588,25/11/2015,27/11/2015,Second Class,AR-10540,Andy Reiter,Consumer,United States,Woonsocket,Rhode Island,2895.0,East,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,52.96,0.3,37.07,15.89,0.43
3991,CA-2015-137589,03/11/2015,08/11/2015,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Lancaster,Pennsylvania,17602.0,East,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,286.344,0.2,229.08,57.27,0.25
3992,CA-2016-161998,01/05/2016,05/05/2016,Standard Class,DB-13120,David Bremer,Corporate,United States,Tampa,Florida,33614.0,South,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,63.552,0.3,44.49,19.07,0.43
3993,CA-2016-161998,01/05/2016,05/05/2016,Standard Class,DB-13120,David Bremer,Corporate,United States,Tampa,Florida,33614.0,South,OFF-SU-10004261,Office Supplies,Supplies,"Fiskars 8"" Scissors, 2/Pack",41.376,0.2,33.1,8.28,0.25
3994,CA-2016-161998,01/05/2016,05/05/2016,Standard Class,DB-13120,David Bremer,Corporate,United States,Tampa,Florida,33614.0,South,OFF-AR-10004022,Office Supplies,Art,Panasonic KP-380BK Classic Electric Pencil Sharpener,172.704,0.2,138.16,34.54,0.25
3995,CA-2016-105627,08/03/2016,12/03/2016,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Kenosha,Wisconsin,53142.0,Central,FUR-BO-10002916,Furniture,Bookcases,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",512.94,0.3,359.06,153.88,0.43
3996,CA-2016-105627,08/03/2016,12/03/2016,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Kenosha,Wisconsin,53142.0,Central,FUR-CH-10002084,Furniture,Chairs,Hon Mobius Operator's Chair,860.93,0.3,602.65,258.28,0.43
3997,CA-2016-105627,08/03/2016,12/03/2016,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Kenosha,Wisconsin,53142.0,Central,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,769.95,0.4,461.97,307.98,0.67
3998,CA-2016-105627,08/03/2016,12/03/2016,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Kenosha,Wisconsin,53142.0,Central,OFF-AR-10002704,Office Supplies,Art,Boston 1900 Electric Pencil Sharpener,14.98,0.2,11.98,3.0,0.25
3999,CA-2016-105627,08/03/2016,12/03/2016,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Kenosha,Wisconsin,53142.0,Central,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,373.08,0.3,261.16,111.92,0.43
4000,US-2016-149629,17/07/2016,20/07/2016,Second Class,MP-17965,Michael Paige,Corporate,United States,Port Saint Lucie,Florida,34952.0,South,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",231.92,0.3,162.34,69.58,0.43
4001,CA-2015-116834,11/10/2015,16/10/2015,Standard Class,Dp-13240,Dean percer,Home Office,United States,Seattle,Washington,98115.0,West,FUR-FU-10001196,Furniture,Furnishings,DAX Cubicle Frames - 8x10,63.47,0.3,44.43,19.04,0.43
4002,CA-2015-116834,11/10/2015,16/10/2015,Standard Class,Dp-13240,Dean percer,Home Office,United States,Seattle,Washington,98115.0,West,TEC-AC-10002942,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,345.0,0.4,207.0,138.0,0.67
4003,CA-2017-145730,03/03/2017,08/03/2017,Standard Class,CC-12220,Chris Cortes,Consumer,United States,San Antonio,Texas,78207.0,Central,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",637.896,0.3,446.53,191.37,0.43
4004,CA-2017-145730,03/03/2017,08/03/2017,Standard Class,CC-12220,Chris Cortes,Consumer,United States,San Antonio,Texas,78207.0,Central,TEC-MA-10001016,Technology,Machines,Canon PC170 Desktop Personal Copier,287.91,0.4,172.75,115.16,0.67
4005,CA-2017-145730,03/03/2017,08/03/2017,Standard Class,CC-12220,Chris Cortes,Consumer,United States,San Antonio,Texas,78207.0,Central,OFF-EN-10000483,Office Supplies,Envelopes,"White Envelopes, White Envelopes with Clear Poly Window",36.6,0.2,29.28,7.32,0.25
4006,US-2016-168732,10/12/2016,16/12/2016,Standard Class,KM-16660,Khloe Miller,Consumer,United States,Roswell,Georgia,30076.0,South,OFF-AR-10003087,Office Supplies,Art,Staples in misc. colors,1.78,0.2,1.42,0.36,0.25
4007,US-2016-168732,10/12/2016,16/12/2016,Standard Class,KM-16660,Khloe Miller,Consumer,United States,Roswell,Georgia,30076.0,South,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,25.92,0.2,20.74,5.18,0.25
4008,US-2016-168732,10/12/2016,16/12/2016,Standard Class,KM-16660,Khloe Miller,Consumer,United States,Roswell,Georgia,30076.0,South,TEC-AC-10001553,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",101.94,0.4,61.16,40.78,0.67
4009,CA-2016-107468,18/12/2016,22/12/2016,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Louisville,Colorado,80027.0,West,OFF-AR-10000634,Office Supplies,Art,Newell 320,6.848,0.2,5.48,1.37,0.25
4010,CA-2018-144463,01/01/2018,05/01/2018,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Los Angeles,California,90036.0,West,FUR-FU-10001215,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",474.43,0.3,332.1,142.33,0.43
4011,CA-2018-100811,21/11/2018,24/11/2018,First Class,CC-12475,Cindy Chapman,Consumer,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,8.448,0.2,6.76,1.69,0.25
4012,CA-2018-100811,21/11/2018,24/11/2018,First Class,CC-12475,Cindy Chapman,Consumer,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-ST-10002444,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,39.296,0.2,31.44,7.86,0.25
4013,CA-2016-153612,22/12/2016,27/12/2016,Standard Class,BT-11305,Beth Thompson,Home Office,United States,Superior,Wisconsin,54880.0,Central,OFF-AR-10000203,Office Supplies,Art,Newell 336,17.12,0.2,13.7,3.42,0.25
4014,CA-2016-165624,23/08/2016,28/08/2016,Standard Class,FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318.0,South,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,542.94,0.2,434.35,108.59,0.25
4015,CA-2016-165624,23/08/2016,28/08/2016,Standard Class,FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318.0,South,OFF-LA-10003190,Office Supplies,Labels,Avery 474,8.64,0.2,6.91,1.73,0.25
4016,CA-2016-165624,23/08/2016,28/08/2016,Standard Class,FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318.0,South,OFF-PA-10002319,Office Supplies,Paper,Xerox 1944,193.8,0.2,155.04,38.76,0.25
4017,CA-2016-165624,23/08/2016,28/08/2016,Standard Class,FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318.0,South,OFF-PA-10003893,Office Supplies,Paper,Xerox 1962,21.4,0.2,17.12,4.28,0.25
4018,CA-2016-165624,23/08/2016,28/08/2016,Standard Class,FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318.0,South,OFF-PA-10002499,Office Supplies,Paper,Xerox 1890,97.88,0.2,78.3,19.58,0.25
4019,CA-2016-165624,23/08/2016,28/08/2016,Standard Class,FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318.0,South,TEC-AC-10004568,Technology,Accessories,Maxell LTO Ultrium - 800 GB,251.91,0.4,151.15,100.76,0.67
4020,CA-2016-165624,23/08/2016,28/08/2016,Standard Class,FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318.0,South,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",25.86,0.2,20.69,5.17,0.25
4021,CA-2015-154963,22/06/2015,27/06/2015,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Chester,Pennsylvania,19013.0,East,FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",170.058,0.3,119.04,51.02,0.43
4022,CA-2015-154963,22/06/2015,27/06/2015,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Chester,Pennsylvania,19013.0,East,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,82.782,0.4,49.67,33.11,0.67
4023,CA-2015-154963,22/06/2015,27/06/2015,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Chester,Pennsylvania,19013.0,East,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",853.93,0.3,597.75,256.18,0.43
